"id";"customer_id";"movie_id";"checkout_date";"returned_date"
1;1;1;"2022-12-03 23:16:13";"2022-12-07 00:11:24"
2;1;5;"2022-12-07 00:12:30";"2022-12-08 20:58:47"
3;2;7;"0022-12-08 16:11:27";"2022-12-08 21:40:41"
4;1;3;"2022-12-08 20:48:05";"2022-12-08 20:59:04"
5;3;1;"2022-12-08 20:48:15";"2022-12-11 01:15:15"
6;4;11;"2022-12-08 20:48:43";"2022-12-11 01:09:31"
7;1;7;"2022-12-08 21:00:53";"2022-12-11 18:21:15"
8;2;6;"2022-12-08 21:20:49";""
9;1;8;"2022-12-08 21:40:30";"2022-12-08 21:58:58"
10;3;7;"2022-12-08 21:41:29";"2022-12-11 01:15:41"
11;1;4;"2022-12-08 21:58:52";"2022-12-11 19:25:08"
12;4;1;"2022-12-11 01:09:11";"2022-12-11 01:11:10"
13;3;4;"2022-12-11 01:15:28";""
14;4;7;"2022-12-11 01:15:58";""
15;1;9;"2022-12-11 18:20:58";""
16;1;10;"2022-12-11 19:25:02";""
17;1;7;"2022-12-11 19:25:49";""
