"id";"title";"year";"genre";"length";"release_date";"rating";"description";"total_copies";"available_copies"
1;"Titanic";"1997";"Drama,Romance";"194";"01 Nov 1997";"PG-13";"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.";"5";"5"
2;"Shrek";"2001";"Adventure,Animation,Comedy,Family,Fantasy,Romance";"90";"22 Apr 2001";"PG";"A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.";"7";"7"
3;"Ice Age";"2002";"Adventure,Animation,Comedy,Family";"81";"12 Mar 2002";"PG";"The story revolves around sub-zero heroes: a woolly mammoth, a saber-toothed tiger, a sloth and a prehistoric combination of a squirrel and rat, known as Scrat.";"3";"3"
4;"Madagascar";"2005";"Adventure,Animation,Comedy,Family";"86";"25 May 2005";"PG";"A group of animals who have spent all their life in a New York zoo end up in the jungles of Madagascar, and must adjust to living in the wild.";"10";"9"
5;"Harry Potter and the Prisoner of Azkaban";"2004";"Adventure,Family,Fantasy,Mystery";"142";"23 May 2004";"PG";"Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.";"5";"5"
6;"Home Alone";"1990";"Comedy,Family";"103";"10 Nov 1990";"PG";"An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.";"3";"2"
7;"Rush Hour";"1998";"Action,Comedy,Crime,Thriller";"98";"18 Sep 1998";"PG-13";"A loyal and dedicated Hong Kong Inspector teams up with a reckless and loudmouthed L.A.P.D. detective to rescue the Chinese Consul's kidnapped daughter, while trying to arrest a dangerous crime lord along the way.";"2";"0"
8;"The Mask";"1994";"Action,Comedy,Crime,Fantasy";"101";"28 Jul 1994";"PG-13";"Bank clerk Stanley Ipkiss is transformed into a manic superhero when he wears a mysterious mask.";"6";"6"
9;"A Walk to Remember";"2002";"Drama,Romance";"101";"23 Jan 2002";"PG";"Two North Carolina teens, Landon Carter and Jamie Sullivan, are thrown together after Landon gets into trouble and is sentenced to perform community service.";"4";"3"
10;"Three Steps Above Heaven";"2010";"Action,Drama,Romance";"118";"03 Dec 2010";"R";"A privileged woman and a reckless man fall in love despite their different social classes.";"2";"1"
11;"Pretty Woman";"1990";"Comedy,Romance";"119";"23 Mar 1990";"R";"A man in a legal but hurtful business needs an escort for some social events, and hires a beautiful prostitute he meets... only to fall in love.";"6";"6"
12;"Taxi";"1998";"Action,Comedy,Crime";"86";"01 Jan 1998";"PG";"To work off his tarnished driving record, a hip taxi driver must chauffeur a loser police inspector on the trail of German bank robbers.";"5";"5"
13;"Taxi 2";"2000";"Action,Comedy,Crime";"86";"01 Jan 2000";"PG";"Police inspector Emilien and his taxi-driver pal Daniel are back, this time on the tail of a group of Japanese yakuza.";"5";"5"
